"order_date","order_year","order_month","emp_id","emp_name","supervisor","product_id","product_name","unit_sold","price_per_unit","total_sales"
"2019-01-05","2019","2019-01","10013","EMP-13","Supervisor-3","P10029","Product-29","291","129","37539"
"2019-01-05","2019","2019-01","10014","EMP-14","Supervisor-3","P10011","Product-11","145","23","3335"
"2019-01-05","2019","2019-01","10014","EMP-14","Supervisor-3","P10014","Product-14","89","150","13350"
"2019-01-05","2019","2019-01","10014","EMP-14","Supervisor-3","P10015","Product-15","197","122","24034"
"2019-01-05","2019","2019-01","10014","EMP-14","Supervisor-3","P10021","Product-21","275","141","38775"
"2019-01-05","2019","2019-01","10014","EMP-14","Supervisor-3","P10028","Product-28","177","107","18939"
"2019-01-05","2019","2019-01","10016","EMP-16","Supervisor-4","P10019","Product-19","197","79","15563"
"2019-01-05","2019","2019-01","10016","EMP-16","Supervisor-4","P10023","Product-23","187","23","4301"
"2019-01-05","2019","2019-01","10016","EMP-16","Supervisor-4","P10026","Product-26","131","110","14410"
"2019-01-05","2019","2019-01","10017","EMP-17","Supervisor-4","P10008","Product-8","285","68","19380"
"2019-01-05","2019","2019-01","10017","EMP-17","Supervisor-4","P10012","Product-12","99","88","8712"
"2019-01-05","2019","2019-01","10017","EMP-17","Supervisor-4","P10028","Product-28","179","107","19153"
"2019-01-05","2019","2019-01","10017","EMP-17","Supervisor-4","P10028","Product-28","172","107","18404"
"2019-01-05","2019","2019-01","10018","EMP-18","Supervisor-4","P10011","Product-11","95","23","2185"
"2019-01-05","2019","2019-01","10019","EMP-19","Supervisor-4","P10011","Product-11","123","23","2829"
"2019-01-05","2019","2019-01","10019","EMP-19","Supervisor-4","P10011","Product-11","130","23","2990"
"2019-01-05","2019","2019-01","10019","EMP-19","Supervisor-4","P10018","Product-18","233","29","6757"
"2019-01-05","2019","2019-01","10020","EMP-20","Supervisor-4","P10029","Product-29","210","129","27090"
"2019-01-06","2019","2019-01","10001","EMP-1","Supervisor-1","P10008","Product-8","267","68","18156"
"2019-01-06","2019","2019-01","10001","EMP-1","Supervisor-1","P10015","Product-15","122","122","14884"
"2019-01-06","2019","2019-01","10001","EMP-1","Supervisor-1","P10019","Product-19","274","79","21646"
"2019-01-06","2019","2019-01","10002","EMP-2","Supervisor-1","P10009","Product-9","250","73","18250"
"2019-01-06","2019","2019-01","10002","EMP-2","Supervisor-1","P10014","Product-14","56","150","8400"
"2019-01-06","2019","2019-01","10002","EMP-2","Supervisor-1","P10024","Product-24","165","68","11220"
"2019-01-06","2019","2019-01","10002","EMP-2","Supervisor-1","P10027","Product-27","155","139","21545"
"2019-01-06","2019","2019-01","10003","EMP-3","Supervisor-1","P10001","Product-1","261","60","15660"
"2019-01-06","2019","2019-01","10003","EMP-3","Supervisor-1","P10029","Product-29","169","129","21801"
"2019-01-06","2019","2019-01","10004","EMP-4","Supervisor-1","P10002","Product-2","298","114","33972"
"2019-01-06","2019","2019-01","10004","EMP-4","Supervisor-1","P10002","Product-2","194","114","22116"
"2019-01-06","2019","2019-01","10004","EMP-4","Supervisor-1","P10008","Product-8","137","68","9316"
"2019-01-06","2019","2019-01","10004","EMP-4","Supervisor-1","P10014","Product-14","148","150","22200"
"2019-01-06","2019","2019-01","10005","EMP-5","Supervisor-1","P10024","Product-24","293","68","19924"
"2019-01-06","2019","2019-01","10005","EMP-5","Supervisor-1","P10024","Product-24","215","68","14620"
"2019-01-06","2019","2019-01","10005","EMP-5","Supervisor-1","P10025","Product-25","184","85","15640"
"2019-01-06","2019","2019-01","10006","EMP-6","Supervisor-1","P10017","Product-17","244","116","28304"
"2019-01-06","2019","2019-01","10007","EMP-7","Supervisor-2","P10007","Product-7","190","145","27550"
"2019-01-06","2019","2019-01","10007","EMP-7","Supervisor-2","P10030","Product-30","62","20","1240"
"2019-01-06","2019","2019-01","10008","EMP-8","Supervisor-2","P10008","Product-8","267","68","18156"
"2019-01-06","2019","2019-01","10008","EMP-8","Supervisor-2","P10019","Product-19","100","79","7900"
"2019-01-06","2019","2019-01","10008","EMP-8","Supervisor-2","P10026","Product-26","67","110","7370"
"2019-01-06","2019","2019-01","10008","EMP-8","Supervisor-2","P10026","Product-26","258","110","28380"
"2019-01-06","2019","2019-01","10009","EMP-9","Supervisor-2","P10005","Product-5","137","44","6028"
"2019-01-06","2019","2019-01","10009","EMP-9","Supervisor-2","P10027","Product-27","272","139","37808"
"2019-01-06","2019","2019-01","10009","EMP-9","Supervisor-2","P10029","Product-29","188","129","24252"
"2019-01-06","2019","2019-01","10010","EMP-10","Supervisor-2","P10016","Product-16","55","92","5060"
"2019-01-06","2019","2019-01","10010","EMP-10","Supervisor-2","P10018","Product-18","251","29","7279"
"2019-01-06","2019","2019-01","10012","EMP-12","Supervisor-3","P10005","Product-5","156","44","6864"
"2019-01-06","2019","2019-01","10012","EMP-12","Supervisor-3","P10018","Product-18","96","29","2784"
"2019-01-06","2019","2019-01","10012","EMP-12","Supervisor-3","P10024","Product-24","66","68","4488"
"2019-01-06","2019","2019-01","10012","EMP-12","Supervisor-3","P10027","Product-27","119","139","16541"
"2019-01-06","2019","2019-01","10014","EMP-14","Supervisor-3","P10005","Product-5","277","44","12188"
"2019-01-06","2019","2019-01","10014","EMP-14","Supervisor-3","P10017","Product-17","295","116","34220"
"2019-01-06","2019","2019-01","10015","EMP-15","Supervisor-3","P10002","Product-2","75","114","8550"
"2019-01-06","2019","2019-01","10015","EMP-15","Supervisor-3","P10002","Product-2","112","114","12768"
"2019-01-06","2019","2019-01","10015","EMP-15","Supervisor-3","P10016","Product-16","206","92","18952"
"2019-01-06","2019","2019-01","10015","EMP-15","Supervisor-3","P10018","Product-18","126","29","3654"
"2019-01-06","2019","2019-01","10015","EMP-15","Supervisor-3","P10020","Product-20","164","70","11480"
"2019-01-06","2019","2019-01","10015","EMP-15","Supervisor-3","P10024","Product-24","86","68","5848"
"2019-01-06","2019","2019-01","10015","EMP-15","Supervisor-3","P10026","Product-26","201","110","22110"
"2019-01-06","2019","2019-01","10016","EMP-16","Supervisor-4","P10020","Product-20","140","70","9800"
"2019-01-06","2019","2019-01","10016","EMP-16","Supervisor-4","P10020","Product-20","78","70","5460"
"2019-01-06","2019","2019-01","10017","EMP-17","Supervisor-4","P10001","Product-1","151","60","9060"
"2019-01-06","2019","2019-01","10017","EMP-17","Supervisor-4","P10004","Product-4","235","84","19740"
"2019-01-06","2019","2019-01","10017","EMP-17","Supervisor-4","P10011","Product-11","182","23","4186"
"2019-01-06","2019","2019-01","10017","EMP-17","Supervisor-4","P10020","Product-20","130","70","9100"
"2019-01-06","2019","2019-01","10018","EMP-18","Supervisor-4","P10001","Product-1","137","60","8220"
"2019-01-06","2019","2019-01","10018","EMP-18","Supervisor-4","P10004","Product-4","202","84","16968"
"2019-01-06","2019","2019-01","10018","EMP-18","Supervisor-4","P10011","Product-11","205","23","4715"
"2019-01-06","2019","2019-01","10018","EMP-18","Supervisor-4","P10016","Product-16","267","92","24564"
"2019-01-06","2019","2019-01","10018","EMP-18","Supervisor-4","P10022","Product-22","269","87","23403"
"2019-01-06","2019","2019-01","10019","EMP-19","Supervisor-4","P10003","Product-3","195","39","7605"
"2019-01-06","2019","2019-01","10019","EMP-19","Supervisor-4","P10007","Product-7","256","145","37120"
"2019-01-06","2019","2019-01","10019","EMP-19","Supervisor-4","P10011","Product-11","164","23","3772"
"2019-01-06","2019","2019-01","10019","EMP-19","Supervisor-4","P10020","Product-20","161","70","11270"
"2019-01-06","2019","2019-01","10020","EMP-20","Supervisor-4","P10016","Product-16","155","92","14260"
"2019-01-06","2019","2019-01","10020","EMP-20","Supervisor-4","P10018","Product-18","289","29","8381"
"2019-01-06","2019","2019-01","10020","EMP-20","Supervisor-4","P10028","Product-28","298","107","31886"
"2019-01-07","2019","2019-01","10001","EMP-1","Supervisor-1","P10005","Product-5","141","44","6204"
"2019-01-07","2019","2019-01","10001","EMP-1","Supervisor-1","P10009","Product-9","272","73","19856"
"2019-01-07","2019","2019-01","10001","EMP-1","Supervisor-1","P10011","Product-11","153","23","3519"
"2019-01-07","2019","2019-01","10001","EMP-1","Supervisor-1","P10014","Product-14","266","150","39900"
"2019-01-07","2019","2019-01","10001","EMP-1","Supervisor-1","P10020","Product-20","73","70","5110"
"2019-01-07","2019","2019-01","10003","EMP-3","Supervisor-1","P10001","Product-1","247","60","14820"
"2019-01-07","2019","2019-01","10003","EMP-3","Supervisor-1","P10010","Product-10","209","55","11495"
"2019-01-07","2019","2019-01","10003","EMP-3","Supervisor-1","P10013","Product-13","79","97","7663"
"2019-01-07","2019","2019-01","10003","EMP-3","Supervisor-1","P10027","Product-27","266","139","36974"
"2019-01-07","2019","2019-01","10004","EMP-4","Supervisor-1","P10009","Product-9","143","73","10439"
"2019-01-07","2019","2019-01","10004","EMP-4","Supervisor-1","P10019","Product-19","222","79","17538"
"2019-01-07","2019","2019-01","10005","EMP-5","Supervisor-1","P10008","Product-8","281","68","19108"
"2019-01-07","2019","2019-01","10005","EMP-5","Supervisor-1","P10021","Product-21","129","141","18189"
"2019-01-07","2019","2019-01","10005","EMP-5","Supervisor-1","P10028","Product-28","200","107","21400"
"2019-01-07","2019","2019-01","10006","EMP-6","Supervisor-1","P10014","Product-14","202","150","30300"
"2019-01-07","2019","2019-01","10006","EMP-6","Supervisor-1","P10017","Product-17","76","116","8816"
"2019-01-07","2019","2019-01","10007","EMP-7","Supervisor-2","P10023","Product-23","119","23","2737"
"2019-01-07","2019","2019-01","10008","EMP-8","Supervisor-2","P10011","Product-11","131","23","3013"
"2019-01-07","2019","2019-01","10008","EMP-8","Supervisor-2","P10018","Product-18","272","29","7888"
"2019-01-07","2019","2019-01","10008","EMP-8","Supervisor-2","P10027","Product-27","288","139","40032"
"2019-01-07","2019","2019-01","10009","EMP-9","Supervisor-2","P10006","Product-6","174","113","19662"
"2019-01-07","2019","2019-01","10009","EMP-9","Supervisor-2","P10012","Product-12","107","88","9416"
"2019-01-07","2019","2019-01","10009","EMP-9","Supervisor-2","P10018","Product-18","83","29","2407"
"2019-01-07","2019","2019-01","10009","EMP-9","Supervisor-2","P10029","Product-29","72","129","9288"
"2019-01-07","2019","2019-01","10010","EMP-10","Supervisor-2","P10006","Product-6","185","113","20905"
"2019-01-07","2019","2019-01","10010","EMP-10","Supervisor-2","P10025","Product-25","287","85","24395"
"2019-01-07","2019","2019-01","10010","EMP-10","Supervisor-2","P10027","Product-27","197","139","27383"
"2019-01-07","2019","2019-01","10011","EMP-11","Supervisor-3","P10004","Product-4","102","84","8568"
"2019-01-07","2019","2019-01","10011","EMP-11","Supervisor-3","P10015","Product-15","113","122","13786"
"2019-01-07","2019","2019-01","10011","EMP-11","Supervisor-3","P10025","Product-25","63","85","5355"
"2019-01-07","2019","2019-01","10011","EMP-11","Supervisor-3","P10026","Product-26","292","110","32120"
"2019-01-07","2019","2019-01","10011","EMP-11","Supervisor-3","P10027","Product-27","137","139","19043"
"2019-01-07","2019","2019-01","10012","EMP-12","Supervisor-3","P10004","Product-4","130","84","10920"
"2019-01-07","2019","2019-01","10012","EMP-12","Supervisor-3","P10007","Product-7","260","145","37700"
"2019-01-07","2019","2019-01","10012","EMP-12","Supervisor-3","P10013","Product-13","168","97","16296"
"2019-01-07","2019","2019-01","10013","EMP-13","Supervisor-3","P10001","Product-1","101","60","6060"
"2019-01-07","2019","2019-01","10013","EMP-13","Supervisor-3","P10016","Product-16","294","92","27048"
"2019-01-07","2019","2019-01","10013","EMP-13","Supervisor-3","P10018","Product-18","220","29","6380"
"2019-01-07","2019","2019-01","10013","EMP-13","Supervisor-3","P10019","Product-19","290","79","22910"
"2019-01-07","2019","2019-01","10013","EMP-13","Supervisor-3","P10028","Product-28","249","107","26643"
"2019-01-07","2019","2019-01","10014","EMP-14","Supervisor-3","P10008","Product-8","154","68","10472"
"2019-01-07","2019","2019-01","10014","EMP-14","Supervisor-3","P10008","Product-8","298","68","20264"
"2019-01-07","2019","2019-01","10014","EMP-14","Supervisor-3","P10025","Product-25","178","85","15130"
"2019-01-07","2019","2019-01","10015","EMP-15","Supervisor-3","P10015","Product-15","183","122","22326"
"2019-01-07","2019","2019-01","10015","EMP-15","Supervisor-3","P10022","Product-22","95","87","8265"
"2019-01-07","2019","2019-01","10015","EMP-15","Supervisor-3","P10024","Product-24","236","68","16048"
"2019-01-07","2019","2019-01","10017","EMP-17","Supervisor-4","P10017","Product-17","156","116","18096"
"2019-01-07","2019","2019-01","10017","EMP-17","Supervisor-4","P10022","Product-22","293","87","25491"
"2019-01-07","2019","2019-01","10017","EMP-17","Supervisor-4","P10030","Product-30","204","20","4080"
"2019-01-07","2019","2019-01","10018","EMP-18","Supervisor-4","P10015","Product-15","300","122","36600"
"2019-01-07","2019","2019-01","10018","EMP-18","Supervisor-4","P10019","Product-19","297","79","23463"
"2019-01-07","2019","2019-01","10018","EMP-18","Supervisor-4","P10021","Product-21","276","141","38916"
"2019-01-07","2019","2019-01","10018","EMP-18","Supervisor-4","P10026","Product-26","182","110","20020"
"2019-01-07","2019","2019-01","10018","EMP-18","Supervisor-4","P10027","Product-27","194","139","26966"
"2019-01-07","2019","2019-01","10019","EMP-19","Supervisor-4","P10013","Product-13","132","97","12804"
"2019-01-07","2019","2019-01","10020","EMP-20","Supervisor-4","P10008","Product-8","243","68","16524"
"2019-01-07","2019","2019-01","10020","EMP-20","Supervisor-4","P10008","Product-8","187","68","12716"
"2019-01-07","2019","2019-01","10020","EMP-20","Supervisor-4","P10026","Product-26","101","110","11110"
"2019-01-07","2019","2019-01","10020","EMP-20","Supervisor-4","P10027","Product-27","287","139","39893"
"2019-01-08","2019","2019-01","10001","EMP-1","Supervisor-1","P10022","Product-22","147","87","12789"
"2019-01-08","2019","2019-01","10001","EMP-1","Supervisor-1","P10022","Product-22","214","87","18618"
"2019-01-08","2019","2019-01","10001","EMP-1","Supervisor-1","P10024","Product-24","249","68","16932"
"2019-01-08","2019","2019-01","10002","EMP-2","Supervisor-1","P10008","Product-8","75","68","5100"
"2019-01-08","2019","2019-01","10002","EMP-2","Supervisor-1","P10029","Product-29","285","129","36765"
"2019-01-08","2019","2019-01","10002","EMP-2","Supervisor-1","P10029","Product-29","63","129","8127"
"2019-01-08","2019","2019-01","10003","EMP-3","Supervisor-1","P10007","Product-7","220","145","31900"
"2019-01-08","2019","2019-01","10003","EMP-3","Supervisor-1","P10009","Product-9","275","73","20075"
"2019-01-08","2019","2019-01","10003","EMP-3","Supervisor-1","P10025","Product-25","104","85","8840"
"2019-01-08","2019","2019-01","10004","EMP-4","Supervisor-1","P10004","Product-4","116","84","9744"
"2019-01-08","2019","2019-01","10004","EMP-4","Supervisor-1","P10016","Product-16","96","92","8832"
"2019-01-08","2019","2019-01","10004","EMP-4","Supervisor-1","P10020","Product-20","187","70","13090"
"2019-01-08","2019","2019-01","10004","EMP-4","Supervisor-1","P10022","Product-22","186","87","16182"
"2019-01-08","2019","2019-01","10005","EMP-5","Supervisor-1","P10003","Product-3","92","39","3588"
"2019-01-08","2019","2019-01","10005","EMP-5","Supervisor-1","P10004","Product-4","159","84","13356"
"2019-01-08","2019","2019-01","10005","EMP-5","Supervisor-1","P10007","Product-7","143","145","20735"
"2019-01-08","2019","2019-01","10006","EMP-6","Supervisor-1","P10001","Product-1","236","60","14160"
"2019-01-08","2019","2019-01","10006","EMP-6","Supervisor-1","P10001","Product-1","93","60","5580"
"2019-01-08","2019","2019-01","10006","EMP-6","Supervisor-1","P10007","Product-7","180","145","26100"
"2019-01-08","2019","2019-01","10006","EMP-6","Supervisor-1","P10007","Product-7","277","145","40165"
"2019-01-08","2019","2019-01","10006","EMP-6","Supervisor-1","P10014","Product-14","249","150","37350"
"2019-01-08","2019","2019-01","10006","EMP-6","Supervisor-1","P10020","Product-20","202","70","14140"
"2019-01-08","2019","2019-01","10007","EMP-7","Supervisor-2","P10001","Product-1","261","60","15660"
"2019-01-08","2019","2019-01","10007","EMP-7","Supervisor-2","P10009","Product-9","166","73","12118"
"2019-01-08","2019","2019-01","10008","EMP-8","Supervisor-2","P10008","Product-8","224","68","15232"
"2019-01-08","2019","2019-01","10008","EMP-8","Supervisor-2","P10016","Product-16","86","92","7912"
"2019-01-08","2019","2019-01","10008","EMP-8","Supervisor-2","P10020","Product-20","181","70","12670"
