"Date","EMP ID","Product ID","Unit Sold"
"2019-01-14","10005","P10008","276"
"2019-01-14","10005","P10026","237"
"2019-01-14","10004","P10013","236"
"2019-01-14","10003","P10005","245"
"2019-01-14","10001","P10010","265"
"2019-01-14","10018","P10029","101"
"2019-01-14","10013","P10030","166"
"2019-01-14","10017","P10001","107"
"2019-01-14","10014","P10006","111"
"2019-01-14","10008","P10007","220"
"2019-01-14","10007","P10010","52"
"2019-01-14","10008","P10024","113"
"2019-01-14","10017","P10015","264"
"2019-01-14","10019","P10015","229"
"2019-01-14","10012","P10009","132"
"2019-01-14","10017","P10014","211"
"2019-01-14","10018","P10014","285"
"2019-01-14","10001","P10019","272"
"2019-01-14","10003","P10019","247"
"2019-01-14","10012","P10018","140"
"2019-01-14","10019","P10015","95"
"2019-01-14","10014","P10010","250"
"2019-01-14","10013","P10015","138"
"2019-01-14","10018","P10003","261"
"2019-01-14","10008","P10026","211"
"2019-01-14","10014","P10025","87"
"2019-01-14","10002","P10026","93"
"2019-01-14","10001","P10027","192"
"2019-01-14","10010","P10017","196"
"2019-01-14","10006","P10015","279"
"2019-01-14","10004","P10015","287"
"2019-01-14","10016","P10025","127"
"2019-01-14","10003","P10025","234"
"2019-01-14","10004","P10027","291"
"2019-01-14","10012","P10025","261"
"2019-01-14","10017","P10021","70"
"2019-01-14","10019","P10026","279"
"2019-01-14","10005","P10017","54"
"2019-01-14","10003","P10025","137"
"2019-01-14","10006","P10020","167"
"2019-01-14","10007","P10030","132"
"2019-01-14","10020","P10021","268"
"2019-01-14","10013","P10011","179"
"2019-01-14","10005","P10003","154"
"2019-01-14","10012","P10018","140"
"2019-01-14","10006","P10001","138"
"2019-01-14","10020","P10018","97"
"2019-01-14","10003","P10017","260"
"2019-01-14","10006","P10028","144"
"2019-01-14","10012","P10020","231"
"2019-01-14","10017","P10022","200"
"2019-01-15","10003","P10030","177"
"2019-01-15","10007","P10027","238"
"2019-01-15","10012","P10023","261"
"2019-01-15","10017","P10018","184"
"2019-01-15","10008","P10028","251"
"2019-01-15","10007","P10023","65"
"2019-01-15","10015","P10018","215"
"2019-01-15","10007","P10019","259"
"2019-01-15","10008","P10006","223"
"2019-01-15","10002","P10026","174"
"2019-01-15","10015","P10028","190"
"2019-01-15","10020","P10005","268"
"2019-01-15","10015","P10020","260"
"2019-01-15","10018","P10012","185"
"2019-01-15","10017","P10019","251"
"2019-01-15","10008","P10025","134"
"2019-01-15","10014","P10021","204"
"2019-01-15","10017","P10018","91"
"2019-01-15","10003","P10021","238"
"2019-01-15","10006","P10013","106"
"2019-01-15","10012","P10026","70"
"2019-01-15","10017","P10027","282"
"2019-01-15","10008","P10009","53"
"2019-01-15","10005","P10017","177"
"2019-01-15","10004","P10024","294"
"2019-01-15","10012","P10024","107"
"2019-01-15","10010","P10010","149"
"2019-01-15","10018","P10003","84"
"2019-01-15","10008","P10001","158"
"2019-01-15","10013","P10004","54"
"2019-01-15","10017","P10003","103"
"2019-01-15","10016","P10015","171"
"2019-01-15","10002","P10004","191"
"2019-01-15","10011","P10003","162"
"2019-01-15","10012","P10011","131"
"2019-01-15","10019","P10014","153"
"2019-01-15","10017","P10028","77"
"2019-01-15","10012","P10020","298"
"2019-01-15","10006","P10001","103"
"2019-01-15","10019","P10014","262"
"2019-01-15","10018","P10020","203"
"2019-01-15","10001","P10013","237"
"2019-01-15","10016","P10009","224"
"2019-01-15","10007","P10024","95"
"2019-01-15","10018","P10014","215"
"2019-01-15","10008","P10002","101"
"2019-01-15","10003","P10019","214"
"2019-01-15","10003","P10030","146"
"2019-01-15","10010","P10010","285"
"2019-01-15","10020","P10012","218"
"2019-01-15","10008","P10018","170"
"2019-01-15","10009","P10022","54"
"2019-01-15","10003","P10022","54"
"2019-01-15","10019","P10026","180"
"2019-01-15","10019","P10005","272"
"2019-01-15","10002","P10009","185"
"2019-01-15","10004","P10021","251"
"2019-01-15","10001","P10006","278"
"2019-01-15","10007","P10005","158"
"2019-01-16","10014","P10005","94"
"2019-01-16","10001","P10012","167"
"2019-01-16","10010","P10020","89"
"2019-01-16","10006","P10004","283"
"2019-01-16","10014","P10020","175"
"2019-01-16","10002","P10019","140"
"2019-01-16","10004","P10010","153"
"2019-01-16","10011","P10019","216"
"2019-01-16","10006","P10023","96"
"2019-01-16","10013","P10026","207"
"2019-01-16","10017","P10025","178"
"2019-01-16","10016","P10026","110"
"2019-01-16","10020","P10027","75"
"2019-01-16","10019","P10018","221"
"2019-01-16","10013","P10020","295"
"2019-01-16","10018","P10022","189"
"2019-01-16","10004","P10024","120"
"2019-01-16","10020","P10018","134"
"2019-01-16","10003","P10022","294"
"2019-01-16","10007","P10021","143"
"2019-01-16","10009","P10002","59"
"2019-01-16","10008","P10019","68"
"2019-01-16","10014","P10025","286"
"2019-01-16","10016","P10028","132"
"2019-01-16","10018","P10010","165"
"2019-01-16","10019","P10022","160"
"2019-01-16","10013","P10025","50"
"2019-01-16","10003","P10017","268"
"2019-01-16","10009","P10024","236"
"2019-01-16","10019","P10020","102"
"2019-01-16","10005","P10003","295"
"2019-01-16","10017","P10015","114"
"2019-01-16","10015","P10011","143"
"2019-01-16","10011","P10008","154"
"2019-01-16","10007","P10004","113"
"2019-01-16","10020","P10001","253"
"2019-01-16","10008","P10019","54"
"2019-01-16","10014","P10020","87"
"2019-01-16","10012","P10029","227"
"2019-01-16","10020","P10028","236"
"2019-01-16","10008","P10010","216"
"2019-01-16","10018","P10023","120"
"2019-01-16","10018","P10003","230"
"2019-01-16","10011","P10001","272"
"2019-01-16","10005","P10005","77"
"2019-01-16","10006","P10001","186"
"2019-01-16","10001","P10023","259"
"2019-01-16","10008","P10014","56"
"2019-01-16","10010","P10016","135"
"2019-01-16","10008","P10015","198"
"2019-01-16","10007","P10008","114"
"2019-01-16","10019","P10004","221"
"2019-01-16","10004","P10007","163"
"2019-01-16","10018","P10006","156"
"2019-01-16","10020","P10002","268"
"2019-01-16","10013","P10023","293"
"2019-01-16","10011","P10012","295"
"2019-01-16","10002","P10003","85"
"2019-01-16","10001","P10014","210"
"2019-01-17","10014","P10013","173"
"2019-01-17","10020","P10011","299"
"2019-01-17","10003","P10022","224"
"2019-01-17","10007","P10027","188"
"2019-01-17","10010","P10023","176"
"2019-01-17","10013","P10025","107"
"2019-01-17","10005","P10007","132"
"2019-01-17","10008","P10028","185"
"2019-01-17","10004","P10007","144"
"2019-01-17","10003","P10023","81"
"2019-01-17","10016","P10011","224"
"2019-01-17","10020","P10016","235"
"2019-01-17","10013","P10010","61"
"2019-01-17","10015","P10004","77"
"2019-01-17","10017","P10016","138"
"2019-01-17","10003","P10028","188"
"2019-01-17","10010","P10001","96"
"2019-01-17","10013","P10008","184"
"2019-01-17","10006","P10019","82"
"2019-01-17","10007","P10020","138"
"2019-01-17","10008","P10016","214"
"2019-01-17","10008","P10022","127"
"2019-01-17","10019","P10029","164"
"2019-01-17","10010","P10006","159"
"2019-01-17","10005","P10017","286"
"2019-01-17","10001","P10018","70"
"2019-01-17","10016","P10004","55"
"2019-01-17","10007","P10022","114"
"2019-01-17","10010","P10017","300"
"2019-01-17","10017","P10002","210"
"2019-01-17","10019","P10001","154"
"2019-01-17","10018","P10012","190"
"2019-01-17","10010","P10009","218"
"2019-01-17","10016","P10010","244"
"2019-01-17","10006","P10020","72"
"2019-01-17","10015","P10005","211"
"2019-01-17","10020","P10029","191"
"2019-01-17","10010","P10023","253"
"2019-01-17","10020","P10022","67"
"2019-01-17","10017","P10026","229"
"2019-01-17","10009","P10025","97"
"2019-01-17","10006","P10019","287"
"2019-01-17","10007","P10025","300"
"2019-01-17","10019","P10027","64"
"2019-01-17","10013","P10008","154"
"2019-01-17","10007","P10014","82"
"2019-01-17","10004","P10012","192"
"2019-01-17","10006","P10027","151"
"2019-01-17","10006","P10007","233"
"2019-01-17","10020","P10003","234"
"2019-01-17","10019","P10023","266"
"2019-01-17","10012","P10008","148"
"2019-01-17","10012","P10024","83"
"2019-01-17","10009","P10020","181"
"2019-01-17","10010","P10012","84"
"2019-01-17","10009","P10026","292"
"2019-01-17","10020","P10024","236"
"2019-01-17","10006","P10002","117"
"2019-01-17","10019","P10023","76"
"2019-01-18","10005","P10022","201"
"2019-01-18","10013","P10005","129"
"2019-01-18","10006","P10027","300"
"2019-01-18","10003","P10021","260"
"2019-01-18","10005","P10016","237"
"2019-01-18","10016","P10018","256"
"2019-01-18","10010","P10014","206"
"2019-01-18","10020","P10006","242"
"2019-01-18","10003","P10009","83"
"2019-01-18","10007","P10028","58"
"2019-01-18","10020","P10025","53"
"2019-01-18","10014","P10018","119"
"2019-01-18","10010","P10024","132"
"2019-01-18","10001","P10008","129"
"2019-01-18","10001","P10001","292"
"2019-01-18","10013","P10003","129"
"2019-01-18","10007","P10025","95"
"2019-01-18","10015","P10027","200"
"2019-01-18","10001","P10025","145"
"2019-01-18","10009","P10023","73"
"2019-01-18","10009","P10029","233"
"2019-01-18","10003","P10008","259"
"2019-01-18","10009","P10025","61"
"2019-01-18","10011","P10016","93"
"2019-01-18","10018","P10016","220"
"2019-01-18","10020","P10026","84"
"2019-01-18","10011","P10004","295"
"2019-01-18","10017","P10019","206"
"2019-01-18","10015","P10006","160"
"2019-01-18","10009","P10025","175"
"2019-01-18","10020","P10011","68"
"2019-01-18","10006","P10002","165"
"2019-01-18","10005","P10025","242"
"2019-01-18","10005","P10002","284"
"2019-01-18","10011","P10017","99"
"2019-01-18","10015","P10018","97"
"2019-01-18","10002","P10028","161"
"2019-01-18","10007","P10002","113"
"2019-01-18","10014","P10017","97"
"2019-01-18","10006","P10009","95"
"2019-01-18","10020","P10014","126"
"2019-01-18","10017","P10001","132"
"2019-01-18","10013","P10027","299"
"2019-01-18","10001","P10010","119"
"2019-01-18","10015","P10023","208"
"2019-01-18","10001","P10025","114"
"2019-01-18","10011","P10025","150"
"2019-01-18","10005","P10030","219"
"2019-01-18","10005","P10011","237"
"2019-01-18","10009","P10014","82"
"2019-01-18","10010","P10019","111"
"2019-01-18","10016","P10025","299"
"2019-01-18","10012","P10029","96"
"2019-01-18","10002","P10029","54"
"2019-01-18","10014","P10013","195"
"2019-01-18","10005","P10025","128"
"2019-01-18","10016","P10012","260"
"2019-01-18","10008","P10019","130"
"2019-01-18","10016","P10020","188"
"2019-01-19","10008","P10001","68"
"2019-01-19","10016","P10013","168"
"2019-01-19","10005","P10020","138"
"2019-01-19","10006","P10025","80"
"2019-01-19","10002","P10019","232"
"2019-01-19","10006","P10028","53"
"2019-01-19","10012","P10013","227"
"2019-01-19","10004","P10027","299"
"2019-01-19","10014","P10026","82"
"2019-01-19","10014","P10010","204"
"2019-01-19","10007","P10022","105"
"2019-01-19","10004","P10018","218"
"2019-01-19","10012","P10010","113"
"2019-01-19","10002","P10016","293"
"2019-01-19","10001","P10023","223"
"2019-01-19","10004","P10006","246"
"2019-01-19","10007","P10011","109"
"2019-01-19","10017","P10021","116"
"2019-01-19","10003","P10008","292"
"2019-01-19","10008","P10008","172"
"2019-01-19","10010","P10026","241"
"2019-01-19","10016","P10019","74"
"2019-01-19","10020","P10001","177"
"2019-01-19","10015","P10013","217"
"2019-01-19","10015","P10004","264"
"2019-01-19","10001","P10007","158"
"2019-01-19","10019","P10010","178"
"2019-01-19","10012","P10001","257"
"2019-01-19","10010","P10015","207"
"2019-01-19","10009","P10025","201"
"2019-01-19","10004","P10010","240"
"2019-01-19","10015","P10009","239"
"2019-01-19","10002","P10030","113"
"2019-01-19","10003","P10022","103"
"2019-01-19","10004","P10027","231"
"2019-01-19","10002","P10009","149"
"2019-01-19","10005","P10011","189"
"2019-01-19","10015","P10021","270"
"2019-01-19","10017","P10002","95"
"2019-01-19","10008","P10022","57"
"2019-01-19","10020","P10015","212"
"2019-01-19","10013","P10029","144"
"2019-01-19","10002","P10014","166"
"2019-01-19","10018","P10007","292"
"2019-01-19","10019","P10027","253"
"2019-01-19","10014","P10005","221"
"2019-01-19","10003","P10025","129"
"2019-01-19","10015","P10018","66"
"2019-01-19","10016","P10022","225"
"2019-01-19","10017","P10003","219"
"2019-01-19","10014","P10003","130"
"2019-01-19","10009","P10007","277"
"2019-01-19","10004","P10012","71"
"2019-01-19","10002","P10021","201"
"2019-01-19","10009","P10003","232"
"2019-01-19","10004","P10023","254"
"2019-01-19","10002","P10022","60"
"2019-01-19","10007","P10009","232"
"2019-01-19","10013","P10007","273"
"2019-01-20","10020","P10029","287"
"2019-01-20","10018","P10014","200"
"2019-01-20","10007","P10028","279"
"2019-01-20","10015","P10020","158"
"2019-01-20","10007","P10009","202"
"2019-01-20","10011","P10019","203"
"2019-01-20","10015","P10023","232"
"2019-01-20","10008","P10026","81"
"2019-01-20","10018","P10015","258"
"2019-01-20","10009","P10029","178"
"2019-01-20","10020","P10024","139"
"2019-01-20","10014","P10002","259"
"2019-01-20","10020","P10005","110"
"2019-01-20","10008","P10003","154"
"2019-01-20","10001","P10020","256"
"2019-01-20","10016","P10024","128"
"2019-01-20","10015","P10030","201"
"2019-01-20","10016","P10019","61"
"2019-01-20","10020","P10013","226"
"2019-01-20","10018","P10019","133"
"2019-01-20","10004","P10006","240"
"2019-01-20","10019","P10018","182"
"2019-01-20","10002","P10018","288"
"2019-01-20","10016","P10017","233"
"2019-01-20","10018","P10007","195"
"2019-01-20","10004","P10007","254"
"2019-01-20","10012","P10021","74"
"2019-01-20","10009","P10017","264"
"2019-01-20","10014","P10024","111"
"2019-01-20","10020","P10001","263"
"2019-01-20","10010","P10028","133"
"2019-01-20","10001","P10010","247"
"2019-01-20","10004","P10012","235"
"2019-01-20","10007","P10013","265"
"2019-01-20","10019","P10007","55"
"2019-01-20","10002","P10029","151"
"2019-01-20","10013","P10015","103"
"2019-01-20","10012","P10020","214"
"2019-01-20","10020","P10024","175"
"2019-01-20","10009","P10017","249"
"2019-01-20","10012","P10004","283"
"2019-01-20","10016","P10016","269"
"2019-01-20","10006","P10018","267"
"2019-01-20","10006","P10016","298"
"2019-01-20","10011","P10027","289"
"2019-01-20","10001","P10019","87"
"2019-01-20","10007","P10023","235"
"2019-01-20","10005","P10026","231"
"2019-01-20","10016","P10029","251"
"2019-01-20","10009","P10001","88"
"2019-01-20","10013","P10007","232"
"2019-01-20","10002","P10018","130"
"2019-01-20","10003","P10027","109"
"2019-01-20","10004","P10019","88"
"2019-01-20","10004","P10020","243"
"2019-01-20","10006","P10030","246"
"2019-01-20","10015","P10029","186"
"2019-01-20","10003","P10013","188"
"2019-01-20","10015","P10001","156"
"2019-01-21","10008","P10017","134"
"2019-01-21","10019","P10027","221"
"2019-01-21","10017","P10017","126"
"2019-01-21","10010","P10005","96"
"2019-01-21","10001","P10001","291"
"2019-01-21","10019","P10003","139"
"2019-01-21","10013","P10007","220"
"2019-01-21","10017","P10002","73"
"2019-01-21","10014","P10017","151"
"2019-01-21","10011","P10008","279"
"2019-01-21","10010","P10020","116"
"2019-01-21","10008","P10002","215"
"2019-01-21","10019","P10017","234"
"2019-01-21","10004","P10016","268"
"2019-01-21","10005","P10024","178"
"2019-01-21","10009","P10021","148"
"2019-01-21","10004","P10010","271"
"2019-01-21","10020","P10001","115"
"2019-01-21","10020","P10013","228"
"2019-01-21","10014","P10011","226"
"2019-01-21","10009","P10001","145"
"2019-01-21","10016","P10010","238"
"2019-01-21","10005","P10027","120"
"2019-01-21","10020","P10023","134"
"2019-01-21","10004","P10017","278"
"2019-01-21","10017","P10005","137"
"2019-01-21","10009","P10025","94"
"2019-01-21","10001","P10003","163"
"2019-01-21","10019","P10004","266"
"2019-01-21","10012","P10008","151"
"2019-01-21","10003","P10025","55"
"2019-01-21","10002","P10009","159"
"2019-01-21","10017","P10006","185"
"2019-01-21","10016","P10002","152"
"2019-01-21","10020","P10003","164"
"2019-01-21","10020","P10010","163"
"2019-01-21","10011","P10030","92"
"2019-01-21","10005","P10025","273"
"2019-01-21","10015","P10022","155"
"2019-01-21","10005","P10001","174"
"2019-01-21","10020","P10014","139"
"2019-01-21","10009","P10014","279"
"2019-01-21","10012","P10001","94"
"2019-01-21","10018","P10008","297"
"2019-01-21","10018","P10012","86"
"2019-01-21","10018","P10001","55"
"2019-01-21","10004","P10009","103"
"2019-01-21","10009","P10029","201"
"2019-01-21","10014","P10012","261"
"2019-01-21","10009","P10004","257"
"2019-01-21","10020","P10004","60"
"2019-01-21","10017","P10018","257"
"2019-01-21","10020","P10002","94"
"2019-01-21","10009","P10004","152"
"2019-01-21","10005","P10017","163"
"2019-01-21","10008","P10007","286"
"2019-01-21","10019","P10012","103"
"2019-01-21","10007","P10001","60"
"2019-01-21","10009","P10021","95"
"2019-01-22","10011","P10027","92"
"2019-01-22","10001","P10029","97"
"2019-01-22","10019","P10028","89"
"2019-01-22","10007","P10010","272"
"2019-01-22","10008","P10027","114"
"2019-01-22","10008","P10027","228"
"2019-01-22","10008","P10003","125"
"2019-01-22","10016","P10001","173"
"2019-01-22","10009","P10005","57"
"2019-01-22","10008","P10009","187"
"2019-01-22","10001","P10023","179"
"2019-01-22","10020","P10006","180"
"2019-01-22","10002","P10012","92"
"2019-01-22","10002","P10021","142"
"2019-01-22","10007","P10004","124"
"2019-01-22","10002","P10029","239"
"2019-01-22","10015","P10022","235"
